11.464;58.121;77.383;34.126;72.732;81.291;86.909;73.994;49.07;68.228;64.014;12.717;77.042;68.039;19.689;20.149;62.69;65.07;65.852;10.349;70.631;25.852;12.224;65.206;81.312;29.975;82.173;71.53;78.278;63.433,110465.814
0.791;6.779;-4.656;-3.864;-1.056;-7.705;-12.103;-2.029;-1.325;1.483;3.691;-0.365;-4.414;1.581;0.472;0.806;3.794;3.136;2.725;0.797;0.23;-3.869;-0.063;3.065;-7.722;1.654;-8.392;-4.196;-5.396;1.538,573.427
-100;-31.688;-100;-100;-100;-100;-100;-100;-100;-100;-33.631;-100;-100;-80.172;-100;-100;-72.536;-100;-100;-25.553;-100;-100;-100;4.938;-100;2.525;-100;-100;-100;-100,244507.91
36.798;18.559;32.691;-1.491;39.743;45.069;3.549;-2.852;14.814;4.575;100;16.038;43.636;4.741;1.563;3.04;17.376;53.591;8.396;5.244;43.068;10.008;16.397;12.251;-0.631;5.577;-1.9;9.678;-3.585;11.068,24746.771
2.782;20.028;-6.923;-6.099;-1.928;-11.761;-18.663;-3.174;-2.364;4.831;11.242;-0.719;-7.06;5.119;1.892;2.824;11.556;9.635;8.453;2.801;1.154;-6.106;0.33;9.429;-11.803;5.339;-12.842;-6.72;-9.006;4.991,2155.047
-24.837;-100;-100;-30.32;-15.034;14.443;-100;72.588;2.62;-1.002;-100;13.472;100;-30.131;-0.079;-6.46;-100;-100;-100;-15.223;16.513;100;0.721;-100;-40.568;32.156;-100;100;100;-84.108,148637.662
1.384;10.593;-11.31;-9.383;-2.698;-18.545;-28.945;-5.035;-3.335;2.453;5.847;-0.935;-10.678;2.605;0.895;1.407;6.005;4.996;4.366;1.394;0.518;-9.395;0.068;4.887;-18.583;2.718;-20.177;-10.162;-12.967;2.538,2952.356
10.96;80.424;9.314;7.793;2.311;15.296;23.89;4.114;2.847;19.189;45.064;0.747;8.878;20.343;7.326;11.43;47.119;38.083;33.794;11.039;4.922;7.802;1.045;37.745;15.331;21.226;16.632;8.452;10.834;19.563,18626.217
1.327;9.999;-12.393;-13.841;-18.743;-26.513;-21.025;-8.064;-3.212;-5.533;-100;-21.895;-27.215;-6.917;-23.562;-35.57;6.853;6.457;-0.705;1.327;-2.754;-11.753;-17.537;2.524;-19.284;-23.211;-20.518;-100;-41.726;-4.364,28779.698
14.745;62.579;55.1;46.943;14.568;84.126;89.35;25.23;17.77;25.729;60.264;5.361;53.682;27.277;9.879;14.973;61.926;51.608;45.221;14.85;5.953;46.997;1.448;50.496;84.145;28.446;84.946;51.129;66.364;26.591,70259
5.949;48.624;-3.492;-2.921;-0.737;-5.888;-9.327;-1.482;-0.959;11.04;26.928;-0.272;-3.363;11.752;3.758;6.051;27.713;22.946;20.018;5.996;1.919;-2.925;0.05;22.434;-5.904;12.301;-6.427;-3.194;-4.18;11.436,6225.621
-0.002;1.43;-2.553;-2.095;-0.724;-4.793;-7.668;-1.3;-0.816;0.147;0.951;-0.281;-2.639;0.172;-0.038;-0.008;-1.111;0.507;0.43;-0.004;-0.174;-2.093;-0.087;0.499;-4.805;0.192;-5.297;-2.545;-3.706;0.16,183.367
0.761;6.677;-4.602;-3.817;-1.03;-7.638;-11.992;-1.996;-1.302;1.461;3.636;-0.354;-4.362;1.558;0.463;0.788;3.74;3.089;2.688;0.784;0.225;-3.839;-0.061;3.022;-7.659;1.628;-8.321;-4.146;-5.356;1.511,561.57
0.47;-20.321;-6.947;-3.853;-1.571;-9.034;-15.693;-2.029;-5.21;0.252;3.399;-0.9;-7.541;-4.258;-1.757;-1.203;-87.464;-3.528;2.632;-1.646;-1.357;-4.199;-0.457;1.932;-16.507;0.596;-9.737;-5.017;-17.282;-0.324,9316.879
1.009;45.509;-2.254;14.759;-0.393;-2.121;3.096;-1.684;-1.236;1.827;29.681;-0.153;-1.232;4.505;2.637;3.691;40.077;6.485;26.197;8.126;2.724;5.658;0.177;10.311;-2.526;4.76;-3.53;-1.73;-2.934;9.772,5935.22
-1.652;-68.269;-35.367;11.047;-0.012;-52.356;69.097;4.683;-3.982;4.872;-26.718;-0.646;-36.751;2.518;0.698;-1.184;-66.241;0.764;-34.93;-1.458;-0.177;11.242;0.212;16.918;-40.766;-1.797;-57.956;-4.306;-52.123;4.664,29490.908
-0.787;1.455;-2.651;-2.166;-0.455;-4.589;-7.386;-1.027;-0.613;0.739;0.825;-0.125;-2.516;0.679;-0.288;-0.852;0.844;0.729;0.665;-0.816;-0.189;-2.169;-0.124;0.717;-4.6;0.651;-5.027;-2.379;-3.152;0.702,171.111
2.413;6.612;-1.739;-1.117;1.102;-4.146;-7.605;0.328;0.884;2.898;4.443;1.62;-1.552;2.968;2.191;2.424;4.516;4.057;3.769;2.418;2.023;-1.121;1.821;4.007;-4.16;3.018;-4.688;-1.381;-2.33;2.937,329.579
33.239;-3.288;59.715;56.546;44.29;73.275;92.719;48.383;45.501;28.537;13.704;41.065;59.063;27.872;35.341;33.14;12.994;17.42;20.168;33.193;37.008;56.568;38.944;17.898;73.363;27.374;76.324;58.101;63.747;28.167,66095.831
0.661;-94.589;-5.052;-4.77;-1.404;-9.429;-14.325;-2.088;-1.879;-35.873;-64.801;-0.401;-5.067;-100;-2.145;0.667;1.797;-6.849;1.141;0.555;0.161;-4.004;-0.17;2.469;-84.487;-8.42;-20.403;-4.149;-7.168;-17.054,32875.284
94.897;6.889;1.717;0.684;2.95;-5;18.845;18.313;-0.662;54.85;9.978;8.674;0.458;7.169;1.249;7.19;8.036;5.419;3.88;3.683;29.385;2.236;1.083;8.525;27.565;7.418;1.247;58.617;-1.758;100,28389.48
0.97;8.4;-3.424;-2.843;-0.79;-5.656;-8.883;-1.498;-0.984;1.83;4.558;-0.274;-3.246;1.952;0.577;0.989;4.69;3.88;3.371;0.979;0.282;-2.846;-0.047;3.791;-5.668;2.042;-6.159;-3.087;-3.965;1.898,420.907
-12.545;0.802;-21.818;-23.188;-68.57;-59.62;-71.512;-100;-17.941;-87.26;-6.704;-18.772;-95.36;-100;-33.611;-59.612;-100;-100;-67.566;-2.129;-83.922;-9.311;-63.73;2.826;-51.241;1.598;-92.764;-29.997;-37.231;-100,115940.536
-3.848;-11.904;-14.733;-4.483;-7.195;-20.731;-15.006;-1.494;-4.386;0.858;-55.177;-0.809;24.802;0.733;0.541;1.115;-4.041;20.021;6.224;0.142;-1.342;-5.494;-0.087;-2.584;-8.441;0.135;-9.301;-7.868;-2.306;-0.445,5504.763
-1.534;-9.234;-8.629;-7.517;-2.309;-14.593;-23.115;-3.915;-2.847;-2.48;-5.378;-0.851;-8.682;-2.61;-1.151;-1.551;-5.526;-4.649;-4.121;-1.542;-0.796;-7.526;-0.434;-4.556;-14.642;-2.715;-15.929;-8.262;-10.996;-2.553,1937.238
-3.609;2.307;-8.987;-8.2;-5.404;-12.019;-16.377;-6.379;-5.676;-2.925;-0.748;-4.735;-8.747;-2.827;-3.923;-3.594;-0.645;-1.292;-1.698;-3.602;-4.161;-8.205;-4.447;-1.363;-12.037;-2.756;-12.703;-8.531;-9.723;-2.871,1439.093
0.463;5.556;-9.609;-4.49;-1.568;-13.068;-15.29;-3.665;-4.405;0.976;3.304;-0.427;-9.473;1.192;0.336;0.539;1.061;2.795;2.202;0.627;0.135;-6.314;-0.109;2.921;-10.474;-4.831;-9.487;-5.158;-12.926;1.362,1168.238
16.874;22.791;11.496;12.284;15.08;8.464;4.106;14.104;14.807;17.558;19.736;15.748;11.737;17.656;16.561;16.889;19.839;19.192;18.786;16.881;16.323;12.278;16.037;19.121;8.447;17.727;7.781;11.953;10.76;17.613,7230.881
1.064;6.104;0.404;0.821;2.272;1.482;-0.486;0.543;0.077;1.163;14.66;2.889;2.493;1.379;3.344;5.074;6.111;6.741;0.848;1.049;0.439;0.535;2.375;0.501;0.491;3.622;0.473;12.483;4.2;1.019,595.845
2.277;-10.217;35.447;-9.046;-3.163;-73.547;-100;-2.74;1.933;4.797;-15.184;-0.111;5.593;7.254;0.146;2.062;-25.357;27.814;20.948;2.189;0.156;-7.536;-0.074;8.47;-72.199;0.398;4.962;-29.676;15.926;7.88,25642.695
-23.461;-21.219;-25.325;-24.841;-23.129;-27.263;-30.061;-23.701;-23.287;-21.936;-21.85;-22.799;-25.19;-21.995;-22.963;-23.527;-21.831;-21.946;-22.009;-23.49;-22.864;-24.844;-22.799;-21.957;-27.275;-22.024;-27.701;-25.054;-25.826;-21.973,17132.655
-0.989;1.449;-2.665;-2.168;-0.555;-4.922;-7.402;-1.118;-0.672;0.7;0.42;-0.133;-2.541;0.533;-0.838;-1.028;0.588;0.646;0.551;-0.872;-0.192;-2.173;-0.142;0.647;-4.778;0.514;-5.106;-2.39;-3.445;0.658,179.292
68.49;70.732;66.626;67.11;68.822;64.688;61.89;68.25;68.664;70.015;70.101;69.152;66.761;69.956;68.988;68.424;70.12;70.005;69.942;68.461;69.087;67.107;69.152;69.994;64.676;69.927;64.25;66.897;66.125;69.978,139450.473
21.774;24.016;19.91;20.395;22.106;17.973;15.175;21.535;21.948;23.3;23.386;22.436;20.045;23.24;22.273;21.709;23.405;23.29;23.227;21.745;22.372;20.392;22.437;23.278;17.961;23.212;17.534;20.182;19.409;23.263,13911.337
-63.386;-61.144;-65.25;-64.765;-63.054;-67.187;-69.985;-63.625;-63.212;-61.86;-61.774;-62.724;-65.115;-61.92;-62.887;-63.451;-61.755;-61.87;-61.933;-63.415;-62.788;-64.768;-62.723;-61.882;-67.199;-61.948;-67.626;-64.978;-65.751;-61.897,121974.608
-1.412;-57.756;-9.745;-9.663;-0.53;-6.335;-100;-1.174;-0.664;-0.579;-5.186;-0.236;-26.902;0.669;-0.571;-0.912;-13.683;0.722;-16.635;-0.961;-0.191;-18.544;-0.451;-63.955;-38.74;-0.751;-11.805;-2.514;-24.42;-0.672,21464.501
-1.315;0.479;-4.429;-3.619;-0.76;-7.666;-12.341;-1.715;-1.024;0.243;0.272;-0.209;-4.204;0.224;-0.481;-1.424;0.278;0.24;0.219;-1.363;-0.317;-3.625;-0.207;0.236;-7.686;0.214;-8.398;-3.975;-5.266;0.231,459.079
2.538;4.471;0.383;0.565;1.224;-0.276;-1.215;0.977;1.153;1.89;3.109;1.426;0.446;1.988;2.011;2.591;3.157;2.856;2.661;2.562;1.804;0.563;1.592;2.822;-0.279;2.05;-0.423;0.493;0.239;1.947,116.8
-47.511;-45.269;-49.375;-48.89;-47.179;-51.313;-54.111;-47.751;-47.337;-45.986;-45.899;-46.849;-49.24;-46.045;-47.012;-47.576;-45.881;-45.995;-46.059;-47.54;-46.914;-48.894;-46.848;-46.007;-51.325;-46.074;-51.751;-49.103;-49.876;-46.023,68834.202
-34.442;-32.2;-36.306;-35.821;-34.11;-38.243;-41.041;-34.681;-34.268;-32.916;-32.83;-33.78;-36.171;-32.976;-33.943;-34.507;-32.811;-32.926;-32.989;-34.471;-33.844;-35.824;-33.779;-32.938;-38.255;-33.004;-38.682;-36.034;-36.807;-32.953,36432.816
-2.792;1.689;-3.028;-2.21;-0.511;-3.009;-3.596;0.174;-0.641;-2.327;0.668;-0.205;-2.529;0.897;-0.312;-1.135;1.408;0.421;0.578;-0.761;0.142;-2.554;-0.132;1.201;-13.769;0.945;-5.447;-13.939;-3.558;-3.757,514.172
4.206;14.729;-0.609;-0.597;-0.359;-0.455;-0.244;-0.615;-0.566;2.102;7.901;0.028;-0.569;2.53;2.03;4.418;8.142;6.654;5.697;4.301;1.119;-0.596;0.222;6.489;-0.451;2.802;-0.417;-0.576;-0.49;2.35,553.273
-0.731;-1.639;-1.869;-1.536;-0.307;-3.288;-5.31;-0.721;-0.419;-0.182;-0.723;-0.088;-1.809;-0.24;-0.409;-0.782;-0.774;-0.648;-0.565;-0.667;-0.293;-1.507;-0.18;-0.682;-3.294;-0.27;-3.611;-1.697;-2.27;-0.216,90.222
-5.851;-14.369;-22.055;-8.016;-9.965;-31.857;-26.959;-2.963;-6.397;-0.368;-72.284;-1.192;-35.465;-0.264;-1.016;-2.364;-4.542;-25.756;-7.551;-1.038;-1.959;-9.357;-0.235;-2.734;-15.592;0.499;-17.14;-12.702;-6.078;0.083,10749.476
-0.608;-1.245;-1.816;-1.481;-0.261;-3.22;-5.246;-0.656;-0.373;-0.176;-0.71;-0.054;-1.737;-0.223;-0.31;-0.64;-0.73;-0.605;-0.524;-0.622;-0.2;-1.483;-0.101;-0.591;-3.229;-0.253;-3.538;-1.638;-2.211;-0.203,84.828
-4.175;0.471;-8.8;-8.612;-7.92;-9.36;-10.137;-8.22;-8.008;-6.561;-3.145;-7.572;-8.712;-6.261;-5.847;-4;-3.017;-3.828;-4.354;-4.097;-6.469;-8.613;-7.095;-3.917;-9.362;-6.077;-9.484;-8.67;-8.865;-6.386,1479.883
-0.864;1.443;-3.206;-2.224;-0.509;-4.605;-7.416;-1.143;-0.742;0.731;0.7;-0.153;-2.601;0.658;-0.354;-0.884;0.835;0.71;0.657;-0.836;-0.213;-2.762;-0.144;0.595;-4.695;0.476;-5.165;-2.455;-3.416;0.681,183.013
-0.713;2.736;-1.251;11.212;4.142;5.985;-7.308;2.42;-0.129;0.92;3.438;0.954;0.431;1.779;0.783;100;0.952;2.883;5.417;11.907;0.952;-1.478;0.203;1.912;-4.392;1.149;-4.526;-0.48;-2.79;3.163,10511.304
-16.955;-14.713;-18.818;-18.334;-16.623;-20.756;-23.554;-17.194;-16.781;-15.429;-15.343;-16.293;-18.684;-15.489;-16.456;-17.02;-15.324;-15.439;-15.502;-16.983;-16.357;-18.337;-16.292;-15.45;-20.768;-15.517;-21.194;-18.547;-19.32;-15.466,9109.338
-0.682;-1.322;-1.885;-1.597;-0.331;-3.316;-5.346;-0.779;-0.381;-0.176;-0.768;-0.112;-1.743;-0.233;-0.381;-0.71;-0.784;-0.645;-0.561;-0.695;-0.26;-1.607;-0.197;-0.619;-3.325;-0.172;-3.476;-1.729;-2.256;-0.211,89.32
-30.205;-27.897;-33.569;-32.677;-29.496;-37.19;-42.416;-30.549;-29.789;-27.915;-28.25;-28.907;-33.333;-28.029;-29.326;-30.315;-28.243;-28.284;-28.297;-30.254;-29.11;-32.683;-28.945;-28.287;-37.212;-28.09;-38.008;-33.078;-34.532;-27.984,29402.074
-0.28;2.9;-0.582;-0.47;-0.235;-1.204;-1.419;-0.347;-0.23;0.964;1.198;-0.064;-0.55;0.826;-0.437;-0.283;1.407;1.343;1.155;-0.163;0.025;-0.472;-0.027;1.33;-1.069;0.835;-1.058;-0.513;-0.884;0.944,28.396
-18.419;-96.986;-54.957;-4.357;-27.952;-9.791;-9.224;-7.413;-3.743;-59.062;-25.128;-100;-13.811;-14.042;-35.993;-83.12;-18.808;-100;-34.631;-19.764;-2.936;-41.476;-30.057;-27.201;-20.235;-100;-5.775;-88.443;-85.286;-46.174,79514.679
-2.757;3.568;-2.771;-4.685;-1.001;6.921;-19.427;-3.141;-1.571;0.107;0.671;-0.153;-3.48;0.084;-1.042;-2.961;0.742;0.347;0.168;-2.848;-0.608;-4.677;-0.285;0.312;6.907;0.066;5.278;-4.055;0.455;0.095,634.52
82.616;78.432;82.767;82.768;82.842;82.638;82.455;82.841;82.837;81.428;80.29;82.801;82.739;81.415;82.527;82.64;80.227;80.619;80.857;82.627;82.608;82.767;82.711;80.66;82.636;81.396;82.609;82.747;82.671;81.423,201852.394
43.274;42.636;42.066;42.401;43.621;40.661;38.635;43.226;43.509;43.706;43.172;43.827;42.144;43.658;43.571;43.241;43.152;43.277;43.357;43.259;43.682;42.399;43.78;43.291;40.652;43.629;40.344;42.243;41.67;43.678,54808.445
0.485;1.717;2.271;1.864;0.53;3.719;5.814;1.009;0.655;0.53;0.976;0.193;2.118;0.533;-0.063;0.574;1.001;0.846;0.751;0.525;-0.03;1.867;0.062;0.829;3.726;0.54;4.047;2.015;2.556;0.531,115.714
3.124;5.642;1.834;1.758;1.482;2.257;2.879;1.536;1.495;2.108;3.8;1.529;1.837;2.248;2.34;3.206;3.866;3.453;3.187;3.161;2.038;1.759;1.739;3.407;2.26;2.336;2.354;1.808;1.996;2.19,210.675
-55.08;-51.761;-55.961;-55.754;-55.066;-56.716;-57.808;-55.309;-55.13;-53.758;-53.079;-54.902;-55.888;-53.776;-54.817;-55.121;-53.035;-53.305;-53.467;-55.098;-54.82;-55.756;-54.85;-53.334;-56.72;-53.777;-56.887;-55.834;-56.121;-53.771,90441.597
-26.511;-27.148;-27.719;-27.384;-26.164;-29.123;-31.149;-26.559;-26.275;-26.078;-26.613;-25.957;-27.64;-26.126;-26.213;-26.543;-26.633;-26.508;-26.427;-26.525;-26.103;-27.386;-26.004;-26.494;-29.132;-26.156;-29.441;-27.541;-28.114;-26.106,22010.525
-0.575;-0.959;-1.676;-1.403;-0.244;-3.189;-5.059;-0.356;-0.297;-0.142;-0.455;-0.012;-1.612;0.052;-0.307;-0.618;-0.533;-0.252;-0.368;-0.621;-0.183;-0.362;-0.101;-0.365;-3.2;-0.088;-3.135;2.739;-2.185;0.41,79.067
11.962;40.301;1.703;1.128;0.261;4.634;8.834;0.488;0.403;5.749;21.695;0.17;1.664;6.939;5.804;12.571;22.353;18.283;15.666;12.235;3.251;1.136;0.757;17.832;4.659;7.697;5.305;1.467;2.724;6.437,4337.359
-52.499;-53.136;-53.707;-53.372;-52.152;-55.112;-57.138;-52.547;-52.264;-52.067;-52.601;-51.946;-53.629;-52.115;-52.202;-52.532;-52.621;-52.496;-52.416;-52.514;-52.091;-53.374;-51.993;-52.482;-55.121;-52.144;-55.429;-53.53;-54.103;-52.095,84466.172
-1.505;-5.266;-12.536;-15.434;-0.77;-16.141;-9.318;-1.346;-4.793;-0.215;-10.114;-0.381;-9.527;-0.224;-1.161;-18.583;-3.85;-19.831;-0.954;-0.735;-0.995;-8.801;-0.129;-1.311;-3.666;-0.296;-24.435;-2.187;-3.005;-0.204,2452.239
-0.091;-0.186;-0.271;-0.221;-0.039;-0.481;-0.784;-0.098;-0.056;-0.026;-0.106;-0.008;-0.26;-0.033;-0.046;-0.096;-0.109;-0.09;-0.078;-0.093;-0.03;-0.222;-0.015;-0.088;-0.483;-0.038;-0.529;-0.245;-0.331;-0.03,1.895
1.092;5.818;1.38;1.861;3.608;-0.752;-3.844;3.081;3.46;3.058;0.388;3.785;1.47;2.823;2.461;0.946;0.288;0.919;1.327;1.027;2.969;1.858;3.46;0.989;-0.767;2.677;-1.236;1.619;0.732;2.921,181.074
-0.035;6.233;-1.331;-0.319;-0.21;-0.24;-0.223;-0.451;-0.3;1.914;3.312;-0.046;-0.36;1.901;0.153;0.015;3.633;3.046;2.721;0.06;0.128;-1.189;-0.005;2.782;-0.393;1.625;-0.473;-0.342;-0.662;1.893,105.783
0.51;11.11;3.632;32.302;10.887;26.119;1.636;8.2;1.05;2.849;10.841;2.486;7.379;5.081;3.012;100;4.951;9.124;14.907;30.833;3.014;1.873;0.857;6.745;1.262;3.68;2.068;4.833;1.386;8.329,13726.75
-88.14;-88.777;-89.348;-89.013;-87.793;-90.752;-92.778;-88.188;-87.904;-87.707;-88.242;-87.586;-89.269;-87.755;-87.842;-88.172;-88.262;-88.137;-88.056;-88.154;-87.732;-89.015;-87.633;-88.123;-90.761;-87.785;-91.069;-89.17;-89.743;-87.735,236011.745
0.538;0.973;1.344;1.2;0.297;2.337;3.71;0.655;0.265;0.119;0.58;0.137;1.182;0.168;0.331;0.553;0.586;0.477;0.418;0.545;0.239;1.215;0.235;0.447;2.343;0.03;2.277;1.262;1.568;0.15,44.086
-36.041;-33.839;-40.919;-39.707;-34.93;-46.316;-54.035;-36.579;-35.237;-32.869;-33.796;-34.054;-40.455;-33.061;-34.77;-36.187;-33.795;-33.717;-33.664;-36.106;-34.41;-39.731;-34.212;-33.686;-46.349;-32.973;-47.207;-40.248;-42.308;-32.987,42935.688
-1.197;1.339;-2.829;-2.458;-0.771;-5.184;-7.552;-1.466;-0.716;0.545;0.466;-0.295;-2.539;0.435;-1.1;-1.224;0.594;0.608;0.519;-1.047;-0.327;-2.484;-0.392;0.614;-5.007;0.508;-4.893;-2.61;-3.583;0.518,192.462
-30.632;-100;-91.556;-6.579;-46.807;-15.008;-13.201;-12.054;-6.127;-99.218;-41.884;-100;-22.485;-23.503;-60.303;-100;-31.255;-100;-57.96;-32.887;-4.787;-68.973;-50.384;-45.45;-32.562;-100;-8.294;-100;-100;-77.533,120372.915
-0.514;5.79;-1.126;-1.091;-0.264;10.674;-3.562;-0.618;-0.262;0.063;0.597;-0.11;-1.03;-0.044;-0.291;-0.534;0.728;0.089;-0.188;-0.523;-0.205;-1.102;-0.189;0.057;10.638;0.092;7.524;-1.113;-1.054;0,339.472
31.777;32.212;32.583;32.439;31.536;33.576;34.949;31.894;31.504;31.358;31.819;31.376;32.421;31.407;31.57;31.792;31.825;31.716;31.657;31.784;31.478;32.454;31.474;31.686;33.582;31.269;33.517;32.501;32.807;31.389,30956.143
46.426;45.235;44.191;44.719;47.079;41.528;37.755;46.239;46.993;47.375;46.267;47.486;44.461;47.267;46.986;46.373;46.238;46.499;46.654;46.401;47.211;44.7;47.323;46.548;41.511;47.392;41.251;44.477;43.504;47.309,62118.744
0.106;0.803;1.221;1.123;0.238;2.288;3.531;0.604;0.006;-0.265;0.531;0.106;0.938;-0.13;-0.344;0.195;0.52;0.388;0.328;0.145;-0.232;1.114;-0.123;0.323;2.291;-0.527;1.847;1.243;1.531;-0.178,37.771
-1.494;-1.059;-0.688;-0.832;-1.735;0.305;1.678;-1.377;-1.767;-1.913;-1.452;-1.895;-0.85;-1.864;-1.701;-1.479;-1.446;-1.555;-1.614;-1.487;-1.792;-0.817;-1.797;-1.585;0.311;-2.002;0.246;-0.77;-0.464;-1.882,61.554
-95.282;-90.442;-98.343;-97.713;-94.793;-100;-100;-95.9;-94.842;-92.212;-91.938;-94.204;-97.905;-92.338;-94.433;-95.382;-91.876;-92.127;-92.29;-95.327;-94.262;-97.744;-94.305;-92.119;-100;-92.074;-100;-97.968;-99.049;-92.294,272368.233
54.453;56.529;58.352;57.416;53.316;62.988;69.567;54.763;53.484;52.821;54.735;52.609;57.9;53.006;53.477;54.547;54.787;54.336;54.067;54.496;53.089;57.447;52.881;54.255;63.018;52.816;63.521;57.846;59.557;52.934,95118.877
-85.142;-84.706;-84.336;-84.479;-85.383;-83.343;-81.97;-85.024;-85.414;-85.561;-85.1;-85.543;-84.498;-85.512;-85.349;-85.126;-85.094;-85.203;-85.262;-85.134;-85.44;-84.465;-85.445;-85.232;-83.336;-85.649;-83.402;-84.418;-84.112;-85.53,215787.716
23.728;81.422;1.138;0.206;0.013;5.429;11.669;-0.152;0.364;11.65;43.732;0.109;1.344;14.019;11.389;24.956;45.079;36.875;31.581;24.277;6.283;0.196;1.146;35.998;5.471;15.825;6.919;0.797;2.849;13.016,17180.466
23.59;23.49;23.417;23.393;23.648;23.166;22.857;23.506;23.728;23.769;23.599;23.698;23.527;23.747;23.64;23.591;23.603;23.644;23.66;23.59;23.672;23.381;23.631;23.664;23.164;23.885;23.365;23.41;23.397;23.754,16624.594
-2.441;-8.064;-18.682;-22.76;-1.262;-24.375;-15.321;-2.277;-7.011;-0.371;-14.804;-0.618;-14.283;-0.41;-1.839;-26.931;-5.828;-28.679;-1.589;-1.343;-1.552;-13.26;-0.309;-2.116;-6.497;-0.44;-36.233;-3.803;-5.137;-0.371,5415.15
0.783;1.066;1.714;1.368;0.317;4.695;4.17;0.658;0.308;0.136;0.639;0.157;1.489;0.177;0.355;1.041;0.71;0.539;0.486;0.591;0.263;1.753;0.255;0.511;3.837;0.035;2.3;1.36;2.081;0.151,81.594
0.984;9.317;2.869;1.331;6.436;11.171;22.929;4.632;6.215;5.741;1.643;7.128;2.02;5.174;4.114;0.666;1.865;0.778;1.705;0.841;5.308;1.398;6.28;0.978;11.225;5.184;11.872;2.061;5.07;5.404,1415.694
13.735;14.17;14.541;14.397;13.494;15.534;16.907;13.852;13.462;13.316;13.777;13.334;14.379;13.365;13.528;13.75;13.783;13.674;13.615;13.742;13.436;14.412;13.432;13.644;15.54;13.227;15.475;14.459;14.765;13.347,5959.962
0.546;0.064;1.199;3.439;0.033;6.218;4.219;1.096;0.284;0.131;0.072;0.157;1.785;0.098;0.352;-2.297;0.343;0.629;0.837;-0.378;0.255;1.403;0.246;0.53;2.568;0.026;2.647;0.749;1.741;0.249,100.944
-39.001;-38.566;-38.195;-38.339;-39.242;-37.202;-35.829;-38.884;-39.274;-39.42;-38.959;-39.402;-38.357;-39.371;-39.208;-38.986;-38.953;-39.062;-39.121;-38.994;-39.3;-38.324;-39.304;-39.092;-37.196;-39.509;-37.261;-38.277;-37.971;-39.389,44873.646
-0.052;-0.526;-3.597;0.691;-0.591;-2.056;-14.721;0.849;-0.015;-0.648;-0.279;-0.133;-1.894;-0.243;0.84;-0.001;-0.272;-0.108;-0.037;-0.04;0.471;0.58;0.202;-0.06;-2.38;-1.128;-6.569;-1.732;-1.239;-0.373,296.022
0.005;0.413;0.43;0.399;0.049;0.861;1.33;0.198;-0.018;-0.178;0.11;0.235;0.303;-0.108;-0.164;0.038;-0.011;-1.257;-0.2;0.018;-0.099;0.396;-0.046;0.507;0.86;-0.326;0.626;0.445;0.557;-0.132,7.107
0.008;0.309;0.475;0.453;0.1;0.905;1.377;0.254;-0.025;-0.145;0.212;0.049;0.34;-0.082;-0.195;0.05;0.206;0.149;0.125;0.026;-0.132;0.446;-0.069;0.118;0.905;-0.282;0.662;0.499;0.601;-0.104,5.822
-0.897;-9.326;-1.552;-1.529;-0.384;-15.917;-5.05;-0.88;-0.476;-0.534;-0.253;-0.157;-1.495;-0.135;-0.676;-0.896;-0.51;0.324;-0.208;-0.897;-0.471;-1.552;-0.397;0.238;-15.845;-1.003;-10.849;-1.52;-1.292;-0.281,754.301
-7.708;-7.011;-6.593;-6.691;-7.576;-5.527;-4.284;-7.211;-7.808;-8.079;-7.284;-7.709;-6.877;-7.945;-8.159;-7.619;-7.295;-7.427;-7.486;-7.669;-8.046;-6.7;-7.937;-7.491;-5.524;-8.341;-5.968;-6.572;-6.283;-7.992,1563.068
70.84;67.834;65.525;66.5;71.615;59.638;51.753;69.709;71.878;72.923;69.876;72.463;66.422;72.529;72.463;70.608;69.85;70.474;70.812;70.737;72.615;66.486;72.603;70.658;59.607;73.395;59.964;65.927;63.948;72.675,141158.734
-0.027;-0.203;-0.309;-0.285;-0.06;-0.579;-0.894;-0.153;-0.002;-0.596;-0.134;-0.027;-0.238;-0.293;-0.775;-0.049;-0.132;-0.098;-0.083;-0.037;-0.522;-0.282;-0.277;-0.082;-0.58;-1.187;-0.468;-0.315;-0.388;-0.401,5.345
-0.288;-0.905;-1.262;-1.185;-0.444;-1.798;-0.511;-0.752;-0.225;0.018;-0.691;-0.337;-1.009;-0.105;0.121;-0.371;-0.68;-0.566;-0.516;-0.324;0.001;-1.175;-0.104;-0.508;-1.79;0.26;-1.453;-1.293;-1.533;-0.062,22.191
61.787;62.484;62.902;62.804;61.919;63.969;65.212;62.285;61.687;61.416;62.212;61.787;62.619;61.551;61.337;61.876;62.201;62.069;62.009;61.826;61.449;62.795;61.558;62.004;63.972;61.154;63.528;62.924;63.212;61.503,116594.63
-62.016;-62.286;-63.11;-62.335;-60.316;-65.195;-68.969;-60.868;-61.208;-61.269;-61.056;-59.907;-63.449;-61.074;-62.26;-61.855;-61.148;-61.032;-60.903;-61.947;-61.475;-62.398;-60.91;-61.133;-65.219;-62.056;-67.136;-62.465;-63.553;-61.135,116639.853
100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,300000
